label,n,per_day,wr,avg,med,sum,mfe_med,hit15,hit25,sym,recipe,combo,k,flags,delta_avg,base_avg,base_wr,base_n,score
SPY|L2_hvol+1d_bb_mid+1d_candle_dn+1d_rsi_mid,129,0.2786177105831533,0.6434108527131783,0.0008321785430072735,0.0005274693859056434,0.10735103204793828,0.0012997927430569156,0.4496124031007752,0.3023255813953488,SPY,L2_hvol,1d_bb_mid+1d_candle_dn+1d_rsi_mid,3,1d_bb_mid+1d_candle_dn+1d_rsi_mid,0.0002615780276997026,0.0005706005153075709,0.5893416927899686,319.0,0.010807212198128493
SPY|L1_prior_up+1w_rsi_mid+30m_bb_mid+30m_below_sma9,63,0.13606911447084233,0.6984126984126984,0.001135442445179704,0.0012491219088364147,0.07153287404632136,0.0020831333816206943,0.6190476190476191,0.3968253968253968,SPY,L1_prior_up,1w_rsi_mid+30m_bb_mid+30m_below_sma9,3,1w_rsi_mid+30m_bb_mid+30m_below_sma9,0.000569173463530627,0.000566268981649077,0.6157760814249363,393.0,0.010800448786520488
SPY|L1_prior_up+1d_candle_dn+1h_rsi_mid+30m_bb_mid,138,0.2980561555075594,0.6231884057971014,0.0008183313926946922,0.0005014059872159304,0.11292973219186753,0.0013634701487956757,0.4855072463768116,0.26811594202898553,SPY,L1_prior_up,1d_candle_dn+1h_rsi_mid+30m_bb_mid,3,1d_candle_dn+1h_rsi_mid+30m_bb_mid,0.00025206241104561524,0.000566268981649077,0.6157760814249363,393.0,0.010797454106522011
SPY|L1_prior_up+15m_bb_mid+1w_rsi_mid+30m_rsi_mid,141,0.3045356371490281,0.6524822695035462,0.0007888025011518034,0.0005643770335164167,0.11122115266240429,0.0014241910495735866,0.49645390070921985,0.2978723404255319,SPY,L1_prior_up,15m_bb_mid+1w_rsi_mid+30m_rsi_mid,3,15m_bb_mid+1w_rsi_mid+30m_rsi_mid,0.00022253351950272645,0.000566268981649077,0.6157760814249363,393.0,0.010794737552414828
SPY|L2_hvol+15m_rsi_mid+1d_rsi_mid+30m_rsi_mid,140,0.3023758099352052,0.6142857142857143,0.0008185100358354323,0.00047111283776146706,0.11459140501696052,0.001127285582023685,0.42142857142857143,0.2785714285714286,SPY,L2_hvol,15m_rsi_mid+1d_rsi_mid+30m_rsi_mid,3,15m_rsi_mid+1d_rsi_mid+30m_rsi_mid,0.0002479095205278614,0.0005706005153075709,0.5893416927899686,319.0,0.010791568933459176
SPY|L2_hvol+15m_bb_mid+1d_bb_mid+30m_below_sma9,69,0.1490280777537797,0.6811594202898551,0.001099839463627519,0.0008278443653570999,0.07588892299029881,0.0013394662071781749,0.4492753623188406,0.30434782608695654,SPY,L2_hvol,15m_bb_mid+1d_bb_mid+30m_below_sma9,3,15m_bb_mid+1d_bb_mid+30m_below_sma9,0.0005292389483199481,0.0005706005153075709,0.5893416927899686,319.0,0.010791016635024787
SPY|L2_hvol+15m_above_sma9+15m_bb_mid+1h_rsi_mid,79,0.17062634989200864,0.620253164556962,0.0010835000083780151,0.0005209061688766781,0.0855965006618632,0.0013006460822819754,0.4936708860759494,0.31645569620253167,SPY,L2_hvol,15m_above_sma9+15m_bb_mid+1h_rsi_mid,3,15m_above_sma9+15m_bb_mid+1h_rsi_mid,0.0005128994930704442,0.0005706005153075709,0.5893416927899686,319.0,0.010788439838202251
SPY|L1_prior_up+15m_bb_mid+1d_candle_dn+1h_bb_mid,162,0.34989200863930886,0.6419753086419753,0.0007418187487501563,0.0005219600863778373,0.12017463729752531,0.0013634701487956757,0.46296296296296297,0.2716049382716049,SPY,L1_prior_up,15m_bb_mid+1d_candle_dn+1h_bb_mid,3,15m_bb_mid+1d_candle_dn+1h_bb_mid,0.00017554976710107927,0.000566268981649077,0.6157760814249363,393.0,0.010782315279524746
SPY|L3_rsi35+1h_above_sma9+1h_rsi_mid+1w_rsi_mid,39,0.08423326133909287,0.7435897435897436,0.0013879649100663933,0.001609744219839282,0.05413063149258934,0.002412723558161245,0.6923076923076923,0.48717948717948717,SPY,L3_rsi35,1h_above_sma9+1h_rsi_mid+1w_rsi_mid,3,1h_above_sma9+1h_rsi_mid+1w_rsi_mid,0.0007355143763789005,0.0006524505336874928,0.6243093922651933,181.0,0.010779234541866006
SPY|L2_hvol+1d_candle_dn+1w_bb_mid+30m_rsi_mid,114,0.24622030237580994,0.6491228070175439,0.0008785395993601276,0.0005578095720631948,0.10015351432705455,0.0014643124954524245,0.5,0.32456140350877194,SPY,L2_hvol,1d_candle_dn+1w_bb_mid+30m_rsi_mid,3,1d_candle_dn+1w_bb_mid+30m_rsi_mid,0.0003079390840525567,0.0005706005153075709,0.5893416927899686,319.0,0.010779043180121035
SPY|L2_hvol+1h_bb_mid+1h_rsi_mid+30m_below_sma9,67,0.1447084233261339,0.7014925373134329,0.001095853145566238,0.0008542316999822219,0.07342216075293795,0.0017555357439644759,0.5522388059701493,0.3582089552238806,SPY,L2_hvol,1h_bb_mid+1h_rsi_mid+30m_below_sma9,3,1h_bb_mid+1h_rsi_mid+30m_below_sma9,0.0005252526302586671,0.0005706005153075709,0.5893416927899686,319.0,0.010777321476139894
SPY|L1_prior_up+15m_bb_mid+1h_bb_mid+1w_rsi_mid,210,0.4535637149028078,0.6285714285714286,0.0006588422844889791,0.0005295156152231861,0.13835687974268562,0.0013511737063613971,0.4523809523809524,0.2714285714285714,SPY,L1_prior_up,15m_bb_mid+1h_bb_mid+1w_rsi_mid,3,15m_bb_mid+1h_bb_mid+1w_rsi_mid,9.257330283990212e-05,0.000566268981649077,0.6157760814249363,393.0,0.010775071558673478
