recipe,combo,k,n_syms,syms,coverage,mean_n,mean_wr,mean_avg,mean_delta,min_n,min_wr,min_avg,sum_score,detail
L1_prior_up,1d_candle_up+1w_above_sma9,2,2,"DIA,QQQ",2/4,35.0,0.6599999999999999,0.00113785621454845,0.0003038541996031,20,0.62,0.0008904100109302,0.014486000419166877,DIA n=50 WR=62% avg=+0.089% Δ=+0.000% | QQQ n=20 WR=70% avg=+0.139% Δ=+0.061%
L1_prior_up,15m_below_sma9+1h_rsi_mid,2,2,"DIA,IWM",2/4,22.5,0.6388888888888888,0.0013731107438206,0.00016736975315275284,18,0.6111111111111112,0.0011314480903251,0.01447115432047351,DIA n=27 WR=67% avg=+0.113% Δ=+0.024% | IWM n=18 WR=61% avg=+0.161% Δ=+0.009%
L2_hvol,15m_below_sma9+1h_above_sma9,2,2,"IWM,QQQ",2/4,17.0,0.6214285714285714,0.0015646110532333002,0.0005381729105738,14,0.6,0.0014410310619539,0.01446690987601576,IWM n=14 WR=64% avg=+0.144% Δ=+0.012% | QQQ n=20 WR=60% avg=+0.169% Δ=+0.096%
L1_prior_up,15m_bb_mid+1w_above_sma9,2,2,"QQQ,SPY",2/4,38.5,0.6476190476190475,0.0010116859100319,0.00011313198609732121,35,0.6285714285714286,0.0009437801618093,0.014464000435853993,QQQ n=35 WR=63% avg=+0.094% Δ=+0.017% | SPY n=42 WR=67% avg=+0.108% Δ=+0.006%
L1_prior_up,1h_candle_dn+30m_bb_mid,2,2,"DIA,QQQ",2/4,17.0,0.7159090909090908,0.0014382794782706499,0.0006042774633253001,12,0.6818181818181818,0.0012537663774478,0.014424461715744791,DIA n=22 WR=68% avg=+0.162% Δ=+0.073% | QQQ n=12 WR=75% avg=+0.125% Δ=+0.048%
L1_prior_up,1d_above_sma9+1h_bb_mid,2,2,"DIA,QQQ",2/4,37.0,0.6559386973180077,0.00103599409262375,0.00020199207767837945,29,0.6222222222222222,0.0009682299960212,0.014360142781876459,DIA n=45 WR=62% avg=+0.097% Δ=+0.008% | QQQ n=29 WR=69% avg=+0.110% Δ=+0.033%
L1_prior_up,15m_below_sma9+1w_rsi_hi,2,2,"DIA,QQQ",2/4,26.0,0.6339712918660287,0.0012992695652879,0.00046526755034260233,19,0.631578947368421,0.0009594818620029,0.014347962066804144,DIA n=33 WR=64% avg=+0.096% Δ=+0.007% | QQQ n=19 WR=63% avg=+0.164% Δ=+0.086%
L1_prior_up,1w_above_sma9+30m_rsi_mid,2,2,"DIA,SPY",2/4,32.5,0.6920731707317074,0.0010722251197160999,0.00011726319979659788,24,0.6341463414634146,0.0010409508494664,0.014316994361979115,DIA n=41 WR=63% avg=+0.104% Δ=+0.015% | SPY n=24 WR=75% avg=+0.110% Δ=+0.008%
L2_hvol,1d_above_sma9+1h_bb_mid,2,2,"DIA,QQQ",2/4,29.0,0.6906832298136646,0.0011047146244303001,0.00014681133435542128,23,0.6857142857142857,0.0009683568100188,0.014258550215620908,DIA n=35 WR=69% avg=+0.124% Δ=+0.006% | QQQ n=23 WR=70% avg=+0.097% Δ=+0.024%
L1_prior_up,1h_bb_mid+1w_rsi_hi,2,2,"DIA,SPY",2/4,35.5,0.6188034188034188,0.00109634310182475,0.00014138118190522945,26,0.6153846153846154,0.0009682299960212,0.014252860852985686,DIA n=45 WR=62% avg=+0.097% Δ=+0.008% | SPY n=26 WR=62% avg=+0.122% Δ=+0.020%
L1_prior_up,1w_rsi_hi+30m_rsi_mid,2,2,"DIA,SPY",2/4,28.5,0.6608231707317074,0.00122375688851835,0.00026879496859885004,16,0.6341463414634146,0.0010409508494664,0.014240642175716235,DIA n=41 WR=63% avg=+0.104% Δ=+0.015% | SPY n=16 WR=69% avg=+0.141% Δ=+0.039%
L1_prior_up,15m_rsi_mid+1h_bb_mid,2,2,"DIA,SPY",2/4,36.0,0.65625,0.00103039529653595,7.543337661644996e-05,32,0.625,0.0009721094380365,0.014229911267186316,DIA n=40 WR=62% avg=+0.097% Δ=+0.008% | SPY n=32 WR=69% avg=+0.109% Δ=+0.007%
L2_hvol,1d_above_sma9+1d_bb_mid,2,2,"DIA,QQQ",2/4,31.0,0.6939799331103679,0.0010602125104624501,0.00010230922038755,23,0.6923076923076923,0.000936963437044,0.014184692118336957,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | QQQ n=23 WR=70% avg=+0.094% Δ=+0.020%
L3_rsi35,15m_below_sma9+1h_rsi_mid,2,2,"DIA,SPY",2/4,16.0,0.8196078431372549,0.00136051469630035,0.00020726638971265045,15,0.7058823529411765,0.0010908355674989,0.014160821052315434,DIA n=17 WR=71% avg=+0.163% Δ=+0.040% | SPY n=15 WR=93% avg=+0.109% Δ=+0.001%
L1_prior_up,15m_bb_mid+1h_candle_dn,2,2,"DIA,QQQ",2/4,17.0,0.717948717948718,0.00142213019349715,0.0005881281785517999,13,0.6666666666666666,0.0013900571463288,0.014135948514854182,DIA n=21 WR=67% avg=+0.145% Δ=+0.056% | QQQ n=13 WR=77% avg=+0.139% Δ=+0.061%
L1_prior_up,1h_bb_mid+30m_candle_dn,2,2,"DIA,QQQ",2/4,26.0,0.6339285714285714,0.0012133889565583002,0.00037938694161300003,24,0.625,0.0011364918453366,0.014066523213528491,DIA n=28 WR=64% avg=+0.129% Δ=+0.040% | QQQ n=24 WR=62% avg=+0.114% Δ=+0.036%
L1_prior_up,1d_bb_mid+30m_candle_dn,2,2,"DIA,QQQ",2/4,28.5,0.630272952853598,0.0011603383404963,0.000326336325551,26,0.6153846153846154,0.0010664972798643,0.014062195505015793,DIA n=31 WR=65% avg=+0.125% Δ=+0.036% | QQQ n=26 WR=62% avg=+0.107% Δ=+0.029%
L1_prior_up,1d_above_sma9+1d_bb_mid,2,2,"DIA,QQQ",2/4,40.5,0.6487096774193548,0.0009721388149431,0.0001381367999978,31,0.62,0.0008904100109302,0.013960415253726793,DIA n=50 WR=62% avg=+0.089% Δ=+0.000% | QQQ n=31 WR=68% avg=+0.105% Δ=+0.028%
L1_prior_up,1d_candle_up+30m_bb_mid,2,2,"DIA,QQQ",2/4,36.5,0.6360869565217391,0.0010637044593835,0.00022970244443815867,23,0.62,0.0009018990414784,0.013914392556136003,DIA n=50 WR=62% avg=+0.090% Δ=+0.001% | QQQ n=23 WR=65% avg=+0.123% Δ=+0.045%
L3_rsi35,15m_rsi_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,16.5,0.8327067669172932,0.0012947795698381001,0.0001415312632503883,14,0.7368421052631579,0.001290298919665,0.01390118752818453,DIA n=19 WR=74% avg=+0.129% Δ=+0.006% | SPY n=14 WR=93% avg=+0.130% Δ=+0.022%
L3_rsi35,1d_rsi_mid+1h_rsi_mid,2,2,"DIA,IWM",2/4,15.5,0.6571428571428571,0.00154621511491465,0.0002568674501028,10,0.6,0.0014886600307821,0.013862455745235725,DIA n=21 WR=71% avg=+0.149% Δ=+0.026% | IWM n=10 WR=60% avg=+0.160% Δ=+0.025%
L3_rsi35,1h_rsi_mid+1w_candle_dn,2,2,"DIA,IWM",2/4,15.5,0.6571428571428571,0.00154621511491465,0.0002568674501028,10,0.6,0.0014886600307821,0.013862455745235725,DIA n=21 WR=71% avg=+0.149% Δ=+0.026% | IWM n=10 WR=60% avg=+0.160% Δ=+0.025%
L2_hvol,1d_above_sma9+1w_above_sma9,2,2,"DIA,QQQ",2/4,30.5,0.6870629370629371,0.0010463152461046,8.84119560297e-05,22,0.6818181818181818,0.0009091689083283,0.013851728637603204,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | QQQ n=22 WR=68% avg=+0.091% Δ=+0.018%
L1_prior_up,15m_bb_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,33.0,0.6971153846153846,0.00101868295822625,6.372103830675863e-05,26,0.625,0.000937895403551,0.013788831738728942,DIA n=40 WR=62% avg=+0.094% Δ=+0.005% | SPY n=26 WR=77% avg=+0.110% Δ=+0.008%
L1_prior_up,1w_above_sma9+1w_rsi_hi,2,2,"DIA,SPY",2/4,39.5,0.6203448275862069,0.0010025937830553501,4.763186313587562e-05,29,0.62,0.0008904100109302,0.013779479856565958,DIA n=50 WR=62% avg=+0.089% Δ=+0.000% | SPY n=29 WR=62% avg=+0.111% Δ=+0.010%
L3_rsi35,15m_bb_mid+1h_rsi_mid,2,2,"DIA,SPY",2/4,17.5,0.8166666666666667,0.00126237631234955,0.00010912800576187713,15,0.7,0.001219818026682,0.013774560615589841,DIA n=20 WR=70% avg=+0.130% Δ=+0.008% | SPY n=15 WR=93% avg=+0.122% Δ=+0.014%
L1_prior_up,1d_bb_mid+1w_above_sma9,2,2,"DIA,QQQ",2/4,42.0,0.6335294117647059,0.00094715620863285,0.00011315419368755,34,0.62,0.0008904100109302,0.013766233365769716,DIA n=50 WR=62% avg=+0.089% Δ=+0.000% | QQQ n=34 WR=65% avg=+0.100% Δ=+0.023%
L3_rsi35,15m_bb_mid+30m_rsi_mid,2,2,"DIA,SPY",2/4,16.5,0.8327067669172932,0.0012627421779602501,0.00010949387137253832,14,0.7368421052631579,0.0012351854362555,0.01355869340254816,DIA n=19 WR=74% avg=+0.129% Δ=+0.006% | SPY n=14 WR=93% avg=+0.124% Δ=+0.015%
L1_prior_up,15m_bb_mid+30m_candle_dn,2,2,"DIA,QQQ",2/4,28.5,0.6314814814814815,0.00111607634074745,0.00028207432580215,27,0.6296296296296297,0.0011082729231984,0.013481769000013457,DIA n=30 WR=63% avg=+0.112% Δ=+0.023% | QQQ n=27 WR=63% avg=+0.111% Δ=+0.033%
L3_rsi35,15m_rsi_mid+30m_candle_dn,2,2,"DIA,SPY",2/4,13.0,0.875,0.0013759180316645502,0.00022266972507687882,12,0.75,0.0011082315845743,0.013336950503895616,DIA n=12 WR=75% avg=+0.164% Δ=+0.042% | SPY n=14 WR=100% avg=+0.111% Δ=+0.003%
L1_prior_up,1w_rsi_hi+30m_bb_mid,2,2,"DIA,SPY",2/4,37.0,0.6225,0.00101266452813095,5.7702608211408664e-05,24,0.62,0.0009018990414784,0.013334294165940879,DIA n=50 WR=62% avg=+0.090% Δ=+0.001% | SPY n=24 WR=62% avg=+0.112% Δ=+0.010%
L1_prior_up,15m_below_sma9+1d_candle_up,2,2,"DIA,QQQ",2/4,24.5,0.6931818181818181,0.00117699190230175,0.00034298988735640237,16,0.6363636363636364,0.0009594818620029,0.013235922968108244,DIA n=33 WR=64% avg=+0.096% Δ=+0.007% | QQQ n=16 WR=75% avg=+0.139% Δ=+0.062%
L2_hvol,1d_candle_dn+1w_rsi_hi,2,2,"IWM,SPY",2/4,19.5,0.6603448275862069,0.0013499075771807,0.0001003823828723,10,0.6206896551724138,0.0013205312890501,0.013203550654705475,IWM n=29 WR=62% avg=+0.132% Δ=+0.000% | SPY n=10 WR=70% avg=+0.138% Δ=+0.020%
L1_prior_up,1d_above_sma9+30m_candle_dn,2,2,"DIA,QQQ",2/4,26.0,0.6321044546850998,0.00112340735082165,0.00028940533587635,21,0.6190476190476191,0.000992635300515,0.013086986444532591,DIA n=31 WR=65% avg=+0.125% Δ=+0.036% | QQQ n=21 WR=62% avg=+0.099% Δ=+0.022%
L1_prior_up,1d_above_sma9+30m_bb_mid,2,2,"DIA,QQQ",2/4,40.5,0.6325806451612903,0.00091133619271745,7.733417777215866e-05,31,0.62,0.0009018990414784,0.013013515991712896,DIA n=50 WR=62% avg=+0.090% Δ=+0.001% | QQQ n=31 WR=65% avg=+0.092% Δ=+0.014%
L1_prior_up,1d_bb_mid+1d_rsi_mid,2,2,"DIA,SPY",2/4,32.5,0.6766666666666666,0.0010682354377122,0.0001132735177927,15,0.62,0.0008904100109302,0.013003720853510602,DIA n=50 WR=62% avg=+0.089% Δ=+0.000% | SPY n=15 WR=73% avg=+0.125% Δ=+0.023%
L1_prior_up,15m_candle_dn+1d_candle_up,2,2,"DIA,QQQ",2/4,27.0,0.6343402225755167,0.0011626989786984,0.00032869696375306863,17,0.6216216216216216,0.0009543498748572,0.01299540341914835,DIA n=37 WR=62% avg=+0.095% Δ=+0.006% | QQQ n=17 WR=65% avg=+0.137% Δ=+0.059%
L1_prior_up,1w_candle_up+30m_above_sma9,2,2,"QQQ,SPY",2/4,24.0,0.6660869565217391,0.00113580318425015,0.00023724926031549998,23,0.6521739130434783,0.001124235715138,0.012981599667044538,QQQ n=23 WR=65% avg=+0.112% Δ=+0.035% | SPY n=25 WR=68% avg=+0.115% Δ=+0.013%
L1_prior_up,1d_above_sma9+1w_above_sma9,2,2,"DIA,QQQ",2/4,39.5,0.6375862068965517,0.0009142573360557,8.02553211104e-05,29,0.62,0.0008904100109302,0.01288744320293712,DIA n=50 WR=62% avg=+0.089% Δ=+0.000% | QQQ n=29 WR=66% avg=+0.094% Δ=+0.016%
L2_hvol,1d_above_sma9+1w_rsi_hi,2,2,"DIA,QQQ",2/4,28.0,0.6696832579185521,0.0009844297628788,2.6526472803916596e-05,17,0.6470588235294118,0.0007853979418767,0.012526502735801956,DIA n=39 WR=69% avg=+0.118% Δ=+0.000% | QQQ n=17 WR=65% avg=+0.079% Δ=+0.005%
L2_hvol,1w_candle_up+30m_above_sma9,2,2,"QQQ,SPY",2/4,18.5,0.6491228070175439,0.0012278279923694,0.00027239594445159997,18,0.631578947368421,0.0010186460753682,0.012137245054939228,QQQ n=19 WR=63% avg=+0.102% Δ=+0.029% | SPY n=18 WR=67% avg=+0.144% Δ=+0.026%
L1_prior_up,1d_candle_up+1w_rsi_hi,2,2,"DIA,QQQ",2/4,31.5,0.6561538461538461,0.0009985186843023,0.000164516669357,13,0.62,0.0008904100109302,0.011808997212258506,DIA n=50 WR=62% avg=+0.089% Δ=+0.000% | QQQ n=13 WR=69% avg=+0.111% Δ=+0.033%
L2_hvol,15m_candle_dn+1d_candle_up,2,2,"DIA,QQQ",2/4,21.5,0.6576923076923077,0.0010644461919061,0.00010654290183121184,13,0.6153846153846154,0.0009190809012931,0.011647846554786274,DIA n=30 WR=70% avg=+0.121% Δ=+0.003% | QQQ n=13 WR=62% avg=+0.092% Δ=+0.019%
L2_hvol,15m_below_sma9+1d_candle_up,2,2,"DIA,QQQ",2/4,18.5,0.729020979020979,0.00107893612056985,0.00012103283049495157,11,0.7272727272727273,0.0009666830266031,0.011410355237419264,DIA n=26 WR=73% avg=+0.119% Δ=+0.001% | QQQ n=11 WR=73% avg=+0.097% Δ=+0.023%
L3_rsi35,1d_candle_dn+1h_rsi_mid,2,2,"IWM,SPY",2/4,10.0,0.8,0.00140626569344345,0.00018914713566339997,10,0.6,0.0012087611878397,0.011312381090915948,IWM n=10 WR=60% avg=+0.160% Δ=+0.025% | SPY n=10 WR=100% avg=+0.121% Δ=+0.013%
raw_bb_dn,1h_below_sma9+30m_candle_dn,2,2,"DIA,SPY",2/4,28.0,0.6436781609195402,0.0008672462517214999,0.0004095489267037,27,0.6206896551724138,0.0006661711076265,0.010485872560834927,DIA n=29 WR=62% avg=+0.107% Δ=+0.068% | SPY n=27 WR=67% avg=+0.067% Δ=+0.013%
