setup,mechanic,window,n,wr,avg,med,p10_ret,p05_ret,worst_ret,sum,mfe_med,mae_med,avg_bars,p_hit15,p_hit25,exit_reasons
L3,target15_or_sma9_max12,full,24,0.9583333333333334,0.0010307359108605262,0.0013497749999999975,0.0013497749999999975,0.0013497749999998089,-0.006307163139348426,0.024737661860652627,0.0036260841709178093,-0.0022928886944593163,1.5833333333333333,0.9583333333333334,0.6666666666666666,target_15bp:95.8%;sma9_close:4.2%
L3,target15_or_sma9_max12,H1,16,1.0,0.0013497750000000253,0.0013497749999999975,0.0013497749999999975,0.001349774999999942,0.0013497749999997755,0.021596400000000404,0.003734869787284989,-0.0016507334423828124,1.3125,1.0,0.6875,target_15bp:100.0%
L3,target15_or_sma9_max12,H2,8,0.875,0.0003926577325815278,0.0013497749999999975,-0.0009473064418045289,-0.0036272347905764776,-0.006307163139348426,0.0031412618606522225,0.0027115010111607996,-0.003556097023075966,2.125,0.875,0.625,target_15bp:87.5%;sma9_close:12.5%
L3,resignal_extend5_cap24,full,16,0.8125,0.004685265050049958,0.004011996481671942,-0.003921864893511762,-0.007779622829765104,-0.010248462627918453,0.07496424080079933,0.008227822951680897,-0.0021701024040359784,5.75,1.0,0.9375,resignal_time:62.5%;time:25.0%;eod:12.5%
L3,resignal_extend5_cap24,H1,11,0.9090909090909091,0.005188330787025589,0.003780457506243673,0.0005388026527932688,-0.00017412545192480033,-0.0008870535566428694,0.05707163865728149,0.0067710246539569585,-0.0018225269227681862,5.0,1.0,1.0,resignal_time:63.6%;time:18.2%;eod:18.2%
L3,resignal_extend5_cap24,H2,5,0.6,0.0035785204287035687,0.005681966948810624,-0.008931748068903334,-0.009590105348410894,-0.010248462627918453,0.017892602143517844,0.012745244530747879,-0.0055273170213178124,7.4,1.0,0.8,resignal_time:60.0%;time:40.0%
L3,resignal_target15_or_sma9_cap24,full,24,0.9583333333333334,0.001033163624863137,0.0013497749999999975,0.0013497749999999975,0.0013497749999998089,-0.006248898003285763,0.02479592699671529,0.0036260841709178093,-0.0022928886944593163,1.5416666666666667,0.9583333333333334,0.6666666666666666,target_15bp:95.8%;resignal_time:4.2%
L3,resignal_target15_or_sma9_cap24,H1,16,1.0,0.0013497750000000253,0.0013497749999999975,0.0013497749999999975,0.001349774999999942,0.0013497749999997755,0.021596400000000404,0.003734869787284989,-0.0016507334423828124,1.3125,1.0,0.6875,target_15bp:100.0%
L3,resignal_target15_or_sma9_cap24,H2,8,0.875,0.0003999408745893607,0.0013497749999999975,-0.0009298269009857304,-0.003589362452135747,-0.006248898003285763,0.0031995269967148854,0.0027115010111607996,-0.003556097023075966,2.0,0.875,0.625,target_15bp:87.5%;resignal_time:12.5%
L1c,fixed_5,full,32,0.59375,0.002569658909609602,0.0010189396877032797,-0.0035201804712678532,-0.007167802440612764,-0.010177331699714132,0.08222908510750726,0.005056535028768794,-0.003140699303959049,4.53125,0.90625,0.8125,time:81.2%;eod:18.8%
L1c,fixed_5,H1,19,0.631578947368421,0.003826533401882957,0.0023579112478693265,-0.0018859951811044605,-0.003626508498592418,-0.010177331699714132,0.07270413463577619,0.00523697512965593,-0.0029865028172636476,4.421052631578948,0.9473684210526315,0.8421052631578947,time:84.2%;eod:15.8%
