label,n,per_day,wr,avg,med,sum,mfe_med,hit15,hit25,sym,recipe,combo,k,flags,delta_avg,base_avg,base_wr,base_n
DIA|5m|raw_bb_dn|alone,118,1.9666666666666666,0.5338983050847458,0.0003834773024191126,0.00014893605508503605,0.045250321685455286,0.0007938456783580516,0.3220338983050847,0.17796610169491525,DIA,raw_bb_dn,alone,0,,0.0,,,
DIA|raw_bb_dn+1h_candle_dn,65,1.0833333333333333,0.5384615384615384,0.0005679540976236549,9.934233063035869e-05,0.03691701634553757,0.0008045361256485695,0.3384615384615385,0.23076923076923078,DIA,raw_bb_dn,1h_candle_dn,1,1h_candle_dn,0.00018447679520454228,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1h_candle_up,60,1.0,0.5333333333333333,0.00022132242248159203,0.00014540063244627977,0.013279345348895522,0.0007638030014928132,0.3333333333333333,0.13333333333333333,DIA,raw_bb_dn,1h_candle_up,1,1h_candle_up,-0.00016215487993752057,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1h_rsi_hi,27,0.45,0.4444444444444444,0.0001457496824817106,-0.0004335204241511237,0.003935241427006186,0.0007085859009223761,0.1111111111111111,0.1111111111111111,DIA,raw_bb_dn,1h_rsi_hi,1,1h_rsi_hi,-0.000237727619937402,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1h_rsi_lo,1,0.016666666666666666,0.0,-0.00010899399925390352,-0.00010899399925390352,-0.00010899399925390352,0.00032161436007061006,0.0,0.0,DIA,raw_bb_dn,1h_rsi_lo,1,1h_rsi_lo,-0.0004924713016730162,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1h_rsi_mid,90,1.5,0.5555555555555556,0.0004337171716442878,0.00024802413303381954,0.0390345454479859,0.0008917171514817301,0.3888888888888889,0.2,DIA,raw_bb_dn,1h_rsi_mid,1,1h_rsi_mid,5.023986922517517e-05,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1h_vwap_dn,23,0.38333333333333336,0.4782608695652174,0.00016220298735442786,-4.912944988622048e-05,0.003730668709151841,0.0007831552310675338,0.30434782608695654,0.13043478260869565,DIA,raw_bb_dn,1h_vwap_dn,1,1h_vwap_dn,-0.00022127431506468475,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1h_vwap_up,21,0.35,0.47619047619047616,-8.814861003229406e-05,-0.00020750287605253437,-0.0018511208106781751,0.0005868839806952852,0.19047619047619047,0.09523809523809523,DIA,raw_bb_dn,1h_vwap_up,1,1h_vwap_up,-0.0004716259124514067,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1w_above_sma9,118,1.9666666666666666,0.5338983050847458,0.0003834773024191126,0.00014893605508503605,0.045250321685455286,0.0007938456783580516,0.3220338983050847,0.17796610169491525,DIA,raw_bb_dn,1w_above_sma9,1,1w_above_sma9,0.0,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1w_bb_dn,0,0.0,,,,0.0,,,,DIA,raw_bb_dn,1w_bb_dn,1,1w_bb_dn,,0.0003834773024191126,0.5338983050847458,118.0
DIA|raw_bb_dn+1w_bb_mid,118,1.9666666666666666,0.5338983050847458,0.0003834773024191126,0.00014893605508503605,0.045250321685455286,0.0007938456783580516,0.3220338983050847,0.17796610169491525,DIA,raw_bb_dn,1w_bb_mid,1,1w_bb_mid,0.0,0.0003834773024191126,0.5338983050847458,118.0
