symbol,sample,setup,mechanic,window,n,wr,avg,med,p10_ret,p05_ret,worst_ret,sum,mfe_med,mae_med,avg_bars,p_hit15,p_hit25,exit_reasons
SPY,historical_2019_2021,L1,fixed_5,full,382,0.5706806282722513,0.000267256795,0.0002117507074097,-0.0020023965793359,-0.0027392552510299,-0.0183351243387013,0.1020920956900163,0.0009933057174807,-0.0009371024143517,4.832460732984293,0.3612565445026178,0.206806282722513,time:90.1%;eod:9.9%
SPY,historical_2019_2021,L1,fixed_5,H1,191,0.6178010471204188,0.0004049844804996,0.0003987305070085,-0.0021028712441464,-0.0031662214511869,-0.0183351243387013,0.077352035775442,0.0014011100386484,-0.0010257585449775,4.848167539267016,0.4712041884816754,0.2774869109947644,time:91.1%;eod:8.9%
SPY,historical_2019_2021,L1,fixed_5,H2,191,0.5235602094240838,0.0001295291095003,5.293012232554517e-05,-0.0015809912688411,-0.0024232361094501,-0.0054596822133043,0.0247400599145742,0.0007127822124775,-0.0007600692705875,4.816753926701571,0.2513089005235602,0.1361256544502617,time:89.0%;eod:11.0%
SPY,historical_2019_2021,L1,fixed_8,full,346,0.6011560693641619,0.0006450108522956,0.000446844021399,-0.0020152992528594,-0.0034683818985663,-0.0169170816714184,0.2231737548943038,0.0013460690628273,-0.0010182112064009,7.42485549132948,0.4595375722543353,0.3005780346820809,time:84.4%;eod:15.6%
SPY,historical_2019_2021,L1,fixed_8,H1,176,0.6420454545454546,0.0010531326195849,0.0008317776638143,-0.00207847527095,-0.0040157969362267,-0.0169170816714184,0.1853513410469536,0.0018650619730181,-0.0012671548341348,7.494318181818182,0.5795454545454546,0.4034090909090909,time:87.5%;eod:12.5%
SPY,historical_2019_2021,L1,fixed_8,H2,170,0.5588235294117647,0.0002224847873373,0.0001947921111089,-0.0017675887751071,-0.0028800097703358,-0.0076520973941287,0.0378224138473501,0.0009115564086694,-0.0008597692685796,7.352941176470588,0.3352941176470588,0.1941176470588235,time:81.2%;eod:18.8%
SPY,historical_2019_2021,L1,fixed_12,full,330,0.6424242424242425,0.0008611489519793,0.0005285666310489,-0.0022817904852317,-0.0036624978230321,-0.0187170455716132,0.2841791541531814,0.0017373958203085,-0.0011420265789091,10.806060606060608,0.5303030303030303,0.3606060606060606,time:79.4%;eod:20.6%
SPY,historical_2019_2021,L1,fixed_12,H1,167,0.6646706586826348,0.0014491423639339,0.0010095095337256,-0.0022822622465209,-0.0041686466405737,-0.0187170455716132,0.2420067747769632,0.0024843500470197,-0.001470941981811,11.125748502994012,0.6766467065868264,0.497005988023952,time:84.4%;eod:15.6%
SPY,historical_2019_2021,L1,fixed_12,H2,163,0.6196319018404908,0.0002587262538418,0.00026396794108,-0.0022054097930951,-0.003583227774839,-0.0079254112375256,0.0421723793762182,0.0011703620744738,-0.0009975360531226,10.478527607361965,0.3803680981595092,0.2208588957055214,time:74.2%;eod:25.8%
SPY,historical_2019_2021,L1,fixed_18,full,319,0.6865203761755486,0.0012890872637674,0.0009921708560582,-0.0019983834597923,-0.0039375156979855,-0.0130518806167531,0.411218837141829,0.0023115197221317,-0.0012789750249724,15.39498432601881,0.6426332288401254,0.4702194357366771,time:73.0%;eod:27.0%
SPY,historical_2019_2021,L1,fixed_18,H1,160,0.71875,0.0018631312758973,0.0014882658152334,-0.0016184158405674,-0.004395609253731,-0.0130518806167531,0.2981010041435767,0.0032260442240271,-0.0015911358525113,15.9625,0.76875,0.63125,time:76.2%;eod:23.8%
SPY,historical_2019_2021,L1,fixed_18,H2,159,0.6540880503144654,0.0007114329119386,0.0004920329870661,-0.0020221173802044,-0.0033457651915941,-0.0063972331652732,0.1131178329982522,0.0015395925684373,-0.0011005056751788,14.823899371069182,0.5157232704402516,0.3081761006289308,time:69.8%;eod:30.2%
SPY,historical_2019_2021,L1,fixed_24,full,307,0.6872964169381107,0.0016867204965912,0.0011379340930668,-0.0018488917237127,-0.0030403946446094,-0.009160198519845,0.5178231924535178,0.0026203040617829,-0.0013729525240961,19.77198697068404,0.6905537459283387,0.511400651465798,time:65.8%;eod:34.2%
SPY,historical_2019_2021,L1,fixed_24,H1,156,0.6987179487179487,0.0024252308775203,0.0016110243429694,-0.0015560285208223,-0.0025484521486661,-0.009160198519845,0.3783360168931733,0.003823930308505,-0.0016975188497955,20.53205128205128,0.8076923076923077,0.6474358974358975,time:69.9%;eod:30.1%
SPY,historical_2019_2021,L1,fixed_24,H2,151,0.6754966887417219,0.0009237561295387,0.0007174534448062,-0.0021196088067367,-0.0034502918231839,-0.0082580537807016,0.1394871755603445,0.0019096967112222,-0.0011225282525173,18.986754966887418,0.5695364238410596,0.3708609271523179,time:61.6%;eod:38.4%
SPY,historical_2019_2021,L1,fixed_eod,full,217,0.7741935483870968,0.0042556365605252,0.0026446343161314,-0.0009832921820317,-0.0016877849752624,-0.0082580537807016,0.9234731336339844,0.0042361424593848,-0.0015792097185015,48.70967741935484,0.8064516129032258,0.7096774193548387,eod:100.0%
SPY,historical_2019_2021,L1,fixed_eod,H1,110,0.8090909090909091,0.0061939750231791,0.0041235071536933,-0.0008578572421975,-0.0011909606306265,-0.0052233017910953,0.6813372525497068,0.0060682931065811,-0.0019365914064684,52.33636363636364,0.9,0.8272727272727273,eod:100.0%
SPY,historical_2019_2021,L1,fixed_eod,H2,107,0.7383177570093458,0.0022629521596661,0.0015474048374313,-0.0010705714785547,-0.0027212153355043,-0.0082580537807016,0.2421358810842775,0.0029142189747692,-0.0012939579563382,44.98130841121496,0.7102803738317757,0.5887850467289719,eod:100.0%
SPY,historical_2019_2021,L1,sma9_close_max12,full,344,0.6656976744186046,0.0004599817529157,0.000448824940785,-0.0013531208779954,-0.002597357635852,-0.0187170455716132,0.1582337230030218,0.0009735481566759,-0.0009978413346589,6.2645348837209305,0.3343023255813953,0.1656976744186046,sma9_close:85.5%;eod:9.3%;time:5.2%
SPY,historical_2019_2021,L1,sma9_close_max12,H1,172,0.7325581395348837,0.0007374161293166,0.0006720994855041,-0.0012447264152512,-0.0032071872731195,-0.0187170455716132,0.1268355742424618,0.0013301549345571,-0.0012832872836188,6.255813953488372,0.4302325581395348,0.25,sma9_close:87.8%;eod:6.4%;time:5.8%
SPY,historical_2019_2021,L1,sma9_close_max12,H2,172,0.5988372093023255,0.0001825473765148,0.0001878050507334,-0.0013633372836213,-0.0025046939024296,-0.0079254112375256,0.03139814876056,0.0007055262835605,-0.0007702269733829,6.273255813953488,0.2383720930232558,0.0813953488372093,sma9_close:83.1%;eod:12.2%;time:4.7%
SPY,historical_2019_2021,L1,bbmid_close_max12,full,336,0.6785714285714286,0.0005709873226666,0.0004823028162138,-0.0022653886100163,-0.0035939569400434,-0.0187170455716132,0.1918517404160045,0.0013178086887655,-0.0011049518339361,8.476190476190476,0.4375,0.2678571428571428,bb_mid_close:53.9%;time:33.3%;eod:12.8%
SPY,historical_2019_2021,L1,bbmid_close_max12,H1,171,0.7017543859649122,0.0010110832559893,0.0009187936529897,-0.0022816332314686,-0.0040357213937547,-0.0187170455716132,0.1728952367741815,0.0018764829231414,-0.0013645669378942,8.514619883040936,0.5555555555555556,0.3742690058479532,bb_mid_close:55.6%;time:34.5%;eod:9.9%
SPY,historical_2019_2021,L1,bbmid_close_max12,H2,165,0.6545454545454545,0.0001148879008595,0.0002872668528135,-0.0021850725407128,-0.0035738154128639,-0.0079254112375256,0.0189565036418229,0.0008530100699926,-0.0009088769511897,8.436363636363636,0.3151515151515151,0.1575757575757575,bb_mid_close:52.1%;time:32.1%;eod:15.8%
SPY,historical_2019_2021,L1,vwap_close_max12,full,410,0.5658536585365853,0.0001709735103658,0.0001067164031698,-0.0011999278845649,-0.0025031718893006,-0.0187170455716132,0.0700991392500125,0.0006200774282076,-0.0006532931216558,4.868292682926829,0.2512195121951219,0.1390243902439024,vwap_close:78.3%;time:14.4%;eod:7.3%
SPY,historical_2019_2021,L1,vwap_close_max12,H1,202,0.6039603960396039,0.0003484765968648,0.0002202054850733,-0.0012699696401612,-0.0027807966407934,-0.0187170455716132,0.0703922725666958,0.0008741720936062,-0.0008537833400881,5.227722772277228,0.3465346534653465,0.2277227722772277,vwap_close:76.7%;time:17.3%;eod:5.9%
SPY,historical_2019_2021,L1,vwap_close_max12,H2,208,0.5288461538461539,-1.4092947917468614e-06,3.0100884941486328e-05,-0.0011519710674198,-0.0023115175299831,-0.0070240270543331,-0.0002931333166833,0.0004452886212292,-0.0005349932866435,4.519230769230769,0.1586538461538461,0.0528846153846153,vwap_close:79.8%;time:11.5%;eod:8.7%
SPY,historical_2019_2021,L1,target15_max12,full,354,0.7372881355932204,0.0003697739496115,0.0013497749999999,-0.0016230809966458,-0.0026632326347935,-0.0080710425555505,0.1308999781624947,0.0015575960288195,-0.0011000643062225,7.0790960451977405,0.5451977401129944,0.1468926553672316,target_15bp:54.5%;time:34.5%;eod:11.0%
SPY,historical_2019_2021,L1,target15_max12,H1,188,0.7925531914893617,0.0006019739475105,0.0013497749999999,-0.0010841146327953,-0.0022854414215203,-0.0080710425555505,0.1131711021319853,0.0017091239866497,-0.0013433681750548,6.042553191489362,0.6914893617021277,0.1968085106382978,target_15bp:69.1%;time:23.9%;eod:6.9%
SPY,historical_2019_2021,L1,target15_max12,H2,166,0.6746987951807228,0.0001068004580151,0.0005547521553722,-0.0020646035186732,-0.0034439280761307,-0.0070240270543331,0.0177288760305094,0.0011774073343802,-0.0008949632429981,8.25301204819277,0.3795180722891566,0.0903614457831325,time:46.4%;target_15bp:38.0%;eod:15.7%
SPY,historical_2019_2021,L1,target25_max12,full,343,0.6967930029154519,0.0006032657216414,0.0009621378110664,-0.0017695131256172,-0.0032311559631525,-0.0100838906559583,0.2069201425230247,0.0018038343655617,-0.0011162495715039,8.408163265306122,0.5481049562682215,0.3819241982507289,time:46.4%;target_25bp:38.2%;eod:15.5%
SPY,historical_2019_2021,L1,target25_max12,H1,179,0.7486033519553073,0.0009687253726214,0.0023496249999999,-0.0011755613514718,-0.0026227270586542,-0.0100838906559583,0.1734018416992342,0.0025793089834174,-0.0013645669378942,7.569832402234637,0.6983240223463687,0.5307262569832403,target_25bp:53.1%;time:36.3%;eod:10.6%
SPY,historical_2019_2021,L1,target25_max12,H2,164,0.6402439024390244,0.0002043798830718,0.0003845458445466,-0.0021218277936851,-0.0034657634525034,-0.0079254112375256,0.0335183008237904,0.0011774073343802,-0.0009634061410423,9.323170731707316,0.3841463414634146,0.2195121951219512,time:57.3%;target_25bp:22.0%;eod:20.7%
SPY,historical_2019_2021,L1,target15_or_sma9_max12,full,365,0.6986301369863014,0.0002928701059362,0.0005380165313844,-0.0010203997850825,-0.0020037117545187,-0.0080710425555505,0.1068975886667445,0.0010243344262286,-0.0009876966508646,5.189041095890411,0.3561643835616438,0.1150684931506849,sma9_close:54.0%;target_15bp:34.0%;eod:7.9%;time:4.1%
SPY,historical_2019_2021,L1,target15_or_sma9_max12,H1,191,0.7801047120418848,0.0005028332864436,0.001012628258433,-0.0008758446059385,-0.0016964873609302,-0.0080710425555505,0.0960411577107396,0.0013919433675078,-0.0011786939323321,4.696335078534031,0.4659685863874345,0.1675392670157068,target_15bp:45.5%;sma9_close:45.0%;eod:5.2%;time:4.2%
SPY,historical_2019_2021,L1,target15_or_sma9_max12,H2,174,0.6091954022988506,6.23932813563504e-05,0.0002047674881335,-0.0013028873037872,-0.0024356272865742,-0.0070240270543331,0.0108564309560049,0.0007055262835605,-0.0007599039079239,5.7298850574712645,0.2356321839080459,0.057471264367816,sma9_close:63.8%;target_15bp:21.3%;eod:10.9%;time:4.0%
SPY,historical_2019_2021,L1,resignal_extend5_cap24,full,343,0.6034985422740525,0.0004791079037528,0.0003220136515198,-0.0016445108707285,-0.0028026647071232,-0.0169170816714184,0.1643340109872155,0.0011844525942865,-0.0010150966084082,6.381924198250728,0.4081632653061224,0.2332361516034985,resignal_time:56.0%;time:30.6%;eod:13.4%
SPY,historical_2019_2021,L1,resignal_extend5_cap24,H1,174,0.6379310344827587,0.0007266086069249,0.0004034461710359,-0.0016319205253815,-0.0030738862670424,-0.0169170816714184,0.1264298976049436,0.0016845454672425,-0.0012170142878147,6.310344827586207,0.5287356321839081,0.3103448275862069,resignal_time:58.6%;time:31.0%;eod:10.3%
SPY,historical_2019_2021,L1,resignal_extend5_cap24,H2,169,0.5680473372781065,0.0002242846945696,0.0001566607164797,-0.0015830052053723,-0.0023691206556327,-0.0083353820026212,0.0379041133822719,0.0007923628345016,-0.0008679458511583,6.455621301775148,0.2840236686390532,0.1538461538461538,resignal_time:53.3%;time:30.2%;eod:16.6%
SPY,historical_2019_2021,L1,resignal_target15_or_sma9_cap24,full,370,0.6648648648648648,0.0002519450572019,0.0005070810278219,-0.0012145338562636,-0.0023630360634417,-0.0082540402337691,0.0932196711647126,0.0010109240566937,-0.000973879017399,4.702702702702703,0.3513513513513513,0.1162162162162162,sma9_close:39.2%;target_15bp:33.5%;resignal_time:12.7%;eod:7.6%;time:7.0%
SPY,historical_2019_2021,L1,resignal_target15_or_sma9_cap24,H1,195,0.7384615384615385,0.0004436764342432,0.0009892455071278,-0.001084290145102,-0.0023831560975963,-0.0045452713528535,0.0865169046774372,0.0013705735208064,-0.0011132550869482,4.235897435897436,0.4615384615384615,0.1692307692307692,target_15bp:45.1%;sma9_close:32.8%;resignal_time:11.8%;time:5.1%;eod:5.1%
SPY,historical_2019_2021,L1,resignal_target15_or_sma9_cap24,H2,175,0.5828571428571429,3.830152278443093e-05,0.0001705110500298,-0.0013480126751824,-0.0023326131024867,-0.0082540402337691,0.0067027664872754,0.0007018493499282,-0.0007597385452603,5.222857142857142,0.2285714285714285,0.0571428571428571,sma9_close:46.3%;target_15bp:20.6%;resignal_time:13.7%;eod:10.3%;time:9.1%
SPY,historical_2019_2021,L2,fixed_5,full,308,0.5454545454545454,0.0002389363331748,0.0001171178483764,-0.0020590406301431,-0.002753269448019,-0.0147243061940187,0.073592390617847,0.000938463323662,-0.0009634061410423,4.785714285714286,0.3409090909090909,0.2012987012987013,time:87.3%;eod:12.7%
SPY,historical_2019_2021,L2,fixed_5,H1,153,0.5751633986928104,0.0004059294526009,0.0003220136515198,-0.0020962651685092,-0.0030428950949506,-0.0147243061940187,0.0621072062479407,0.0013668364066259,-0.0011398375536713,4.810457516339869,0.4444444444444444,0.2679738562091503,time:88.9%;eod:11.1%
SPY,historical_2019_2021,L2,fixed_5,H2,155,0.5161290322580645,7.40979636768149e-05,5.293012232554517e-05,-0.0019244446077951,-0.0024609500835762,-0.0054596822133043,0.0114851843699063,0.0007127822124775,-0.0007597385452603,4.7612903225806456,0.2387096774193548,0.1354838709677419,time:85.8%;eod:14.2%
SPY,historical_2019_2021,L2,fixed_8,full,288,0.6041666666666666,0.0005607049694505,0.0003959946145138,-0.0021143367303857,-0.0035381929801973,-0.0169170816714184,0.1614830312017556,0.0013257528614053,-0.0010473311196239,7.322916666666667,0.4548611111111111,0.2777777777777778,time:81.9%;eod:18.1%
SPY,historical_2019_2021,L2,fixed_8,H1,145,0.6206896551724138,0.0009221223092162,0.0007088604060816,-0.0022400589946073,-0.0046974282014047,-0.0169170816714184,0.1337077348363622,0.0018438833776102,-0.0013645669378942,7.43448275862069,0.5724137931034483,0.3793103448275862,time:86.2%;eod:13.8%
SPY,historical_2019_2021,L2,fixed_8,H2,143,0.5874125874125874,0.000194232841716,0.0002240342480062,-0.0020023249973821,-0.0029878257008311,-0.0076520973941287,0.0277752963653934,0.0009118806084433,-0.0008515926860008,7.20979020979021,0.3356643356643357,0.1748251748251748,time:77.6%;eod:22.4%
SPY,historical_2019_2021,L2,fixed_12,full,274,0.6204379562043796,0.0007562791908417,0.0004831585035388,-0.0024381151066598,-0.0037951040393227,-0.0128741518849625,0.2072204982906453,0.0016927476358633,-0.0012811663106322,10.569343065693433,0.5437956204379562,0.3284671532846715,time:75.5%;eod:24.5%
SPY,historical_2019_2021,L2,fixed_12,H1,136,0.6397058823529411,0.001340026173153,0.0009252102301916,-0.0022845626084315,-0.0049905016851682,-0.0128741518849625,0.1822435595488098,0.0022822197112596,-0.0015323008019612,10.955882352941176,0.6911764705882353,0.4632352941176471,time:81.6%;eod:18.4%
SPY,historical_2019_2021,L2,fixed_12,H2,138,0.6014492753623188,0.0001809923097234,0.0002968948849616,-0.0024878454499908,-0.0035927392789354,-0.0079254112375256,0.0249769387418354,0.0011912717086374,-0.0009375348671634,10.18840579710145,0.3985507246376811,0.1956521739130435,time:69.6%;eod:30.4%
SPY,historical_2019_2021,L2,fixed_18,full,267,0.6629213483146067,0.0011739537959177,0.0009619570883128,-0.0022804440702001,-0.004165150217097,-0.0095849886688632,0.3134456635100523,0.0021924113364899,-0.0013645669378942,14.925093632958802,0.6441947565543071,0.4531835205992509,time:68.5%;eod:31.5%
SPY,historical_2019_2021,L2,fixed_18,H1,132,0.696969696969697,0.0017447007640127,0.0014225137117485,-0.0019530079257472,-0.0044754470499841,-0.0095849886688632,0.230300500849684,0.003156394446741,-0.0016390723885958,15.598484848484848,0.7575757575757576,0.6060606060606061,time:72.0%;eod:28.0%
SPY,historical_2019_2021,L2,fixed_18,H2,135,0.6296296296296297,0.0006158900937805,0.0004460898029474,-0.002293633774371,-0.0033797099305871,-0.0048500936198405,0.0831451626603683,0.0016294111801544,-0.0011093979926933,14.266666666666667,0.5333333333333333,0.3037037037037037,time:65.2%;eod:34.8%
SPY,historical_2019_2021,L2,fixed_24,full,257,0.6614785992217899,0.0014423064765373,0.0010132182555799,-0.0020946273950454,-0.0030367623216963,-0.009160198519845,0.3706727644701061,0.0023453940785795,-0.0015265218896682,18.95330739299611,0.6770428015564203,0.4863813229571984,time:59.9%;eod:40.1%
SPY,historical_2019_2021,L2,fixed_24,H1,129,0.6666666666666666,0.0020483754417916,0.001474477855949,-0.0017980102809752,-0.0028017539120471,-0.009160198519845,0.2642404319911181,0.0034783170240393,-0.0017446346365431,19.8062015503876,0.7674418604651163,0.6124031007751938,time:64.3%;eod:35.7%
SPY,historical_2019_2021,L2,fixed_24,H2,128,0.65625,0.000831502597492,0.0007015937619204,-0.002174612792697,-0.0032234761602226,-0.0082580537807016,0.1064323324789879,0.0018446307470323,-0.0011333719283321,18.09375,0.5859375,0.359375,time:55.5%;eod:44.5%
SPY,historical_2019_2021,L2,fixed_eod,full,196,0.7602040816326531,0.0036303295319742,0.0022934871624143,-0.000989478868026,-0.0022869637802525,-0.0082580537807016,0.7115445882669601,0.0038161848603096,-0.0016037905452125,44.21938775510204,0.7653061224489796,0.6530612244897959,eod:100.0%
SPY,historical_2019_2021,L2,fixed_eod,H1,98,0.7755102040816326,0.0050804540114815,0.0030396320494944,-0.0008852388130973,-0.0017935641142269,-0.0052233017910953,0.4978844931251949,0.005299096533066,-0.0018475662796479,47.30612244897959,0.8469387755102041,0.7653061224489796,eod:100.0%
SPY,historical_2019_2021,L2,fixed_eod,H2,98,0.7448979591836735,0.0021802050524669,0.0013184186431772,-0.0010259568693757,-0.0026262887236612,-0.0082580537807016,0.2136600951417652,0.0027896449896401,-0.0013168490135693,41.13265306122449,0.6836734693877551,0.5408163265306123,eod:100.0%
SPY,historical_2019_2021,L2,sma9_close_max12,full,286,0.6573426573426573,0.0004170461334895,0.0003991759474371,-0.0015384723667404,-0.0027292074245669,-0.0122621042129698,0.1192751941780068,0.00095221136667,-0.0010661075774237,6.34965034965035,0.3181818181818182,0.1713286713286713,sma9_close:83.9%;eod:11.2%;time:4.9%
SPY,historical_2019_2021,L2,sma9_close_max12,H1,142,0.7183098591549296,0.0006978269510138,0.000628944399019,-0.0015721775073916,-0.0040701108486535,-0.0122621042129698,0.099091427043972,0.0012749735467104,-0.001369725905811,6.330985915492958,0.4084507042253521,0.2605633802816901,sma9_close:85.9%;eod:7.7%;time:6.3%
SPY,historical_2019_2021,L2,sma9_close_max12,H2,144,0.5972222222222222,0.0001401650495419,0.0001878050507334,-0.0014154689533814,-0.0025366529750154,-0.0079254112375256,0.0201837671340348,0.0006637413262867,-0.0008442127604152,6.368055555555555,0.2291666666666666,0.0833333333333333,sma9_close:81.9%;eod:14.6%;time:3.5%
SPY,historical_2019_2021,L2,bbmid_close_max12,full,280,0.6607142857142857,0.0004705919396029,0.0004220130085874,-0.0023429401419178,-0.0037281293480754,-0.0128741518849625,0.1317657430888158,0.0012909571767243,-0.0011696998558173,8.45,0.425,0.2464285714285714,bb_mid_close:49.3%;time:35.0%;eod:15.7%
SPY,historical_2019_2021,L2,bbmid_close_max12,H1,141,0.6808510638297872,0.0009401604570096,0.0008453839256479,-0.0022816332314686,-0.0049280298606563,-0.0128741518849625,0.1325626244383537,0.0017577221856481,-0.0014069728621165,8.53191489361702,0.5390070921985816,0.3617021276595745,bb_mid_close:51.1%;time:36.9%;eod:12.1%
SPY,historical_2019_2021,L2,bbmid_close_max12,H2,139,0.6402877697841727,-5.7329593491937095e-06,0.0002397010763537,-0.002481476948584,-0.0035927062315617,-0.0079254112375256,-0.0007968813495379,0.0008530100699926,-0.0009191298837748,8.366906474820144,0.3093525179856115,0.1294964028776978,bb_mid_close:47.5%;time:33.1%;eod:19.4%
SPY,historical_2019_2021,L2,vwap_close_max12,full,334,0.5568862275449101,0.0001176688779519,9.50673987504258e-05,-0.0014913973489839,-0.0025433543037662,-0.0122621042129698,0.0393014052359492,0.0006384653679269,-0.0006711450201873,4.763473053892215,0.2395209580838323,0.1287425149700598,vwap_close:77.8%;time:13.2%;eod:9.0%
SPY,historical_2019_2021,L2,vwap_close_max12,H1,161,0.5900621118012422,0.0002777137553583,0.0002036125290263,-0.001578592628595,-0.002604130637226,-0.0122621042129698,0.0447119146127013,0.0008551111630805,-0.000933832050628,5.111801242236025,0.3229813664596273,0.2111801242236025,vwap_close:76.4%;time:16.1%;eod:7.5%
SPY,historical_2019_2021,L2,vwap_close_max12,H2,173,0.5260115606936416,-3.12746206748672e-05,5.206031461746363e-05,-0.001249045015895,-0.0024763509104161,-0.0070240270543331,-0.005410509376752,0.0004523260119191,-0.0005561894244342,4.4393063583815024,0.1618497109826589,0.0520231213872832,vwap_close:79.2%;time:10.4%;eod:10.4%
SPY,historical_2019_2021,L2,target15_max12,full,290,0.7241379310344828,0.0003378633638078,0.0013497749999999,-0.0017748992586469,-0.0027713912271343,-0.0080710425555505,0.0979803755042743,0.0015610278326702,-0.0011183812577711,7.037931034482758,0.5517241379310345,0.1482758620689655,target_15bp:55.2%;time:32.1%;eod:12.8%
SPY,historical_2019_2021,L2,target15_max12,H1,149,0.7785234899328859,0.0005617607026822,0.0013497749999999,-0.0014769767934705,-0.0023157703958922,-0.0080710425555505,0.0837023446996491,0.0017264417937945,-0.0013645669378942,6.053691275167785,0.697986577181208,0.2080536912751678,target_15bp:69.8%;time:22.1%;eod:8.1%
SPY,historical_2019_2021,L2,target15_max12,H2,141,0.6666666666666666,0.00010126262982,0.0006046076597909,-0.0021240607835658,-0.0034985165170625,-0.0070240270543331,0.0142780308046251,0.0011980908229882,-0.0008810495348064,8.078014184397164,0.3971631205673759,0.0851063829787234,time:42.6%;target_15bp:39.7%;eod:17.7%
SPY,historical_2019_2021,L2,target25_max12,full,284,0.676056338028169,0.0005101919873711,0.0008331007371413,-0.0020394477274743,-0.0034657634525034,-0.0100838906559583,0.1448945244133963,0.00178869821224,-0.0011501476683641,8.376760563380282,0.5598591549295775,0.3485915492957746,time:46.8%;target_25bp:34.9%;eod:18.3%
SPY,historical_2019_2021,L2,target25_max12,H1,145,0.7241379310344828,0.0008550646093423,0.0021149805455045,-0.0015993462854916,-0.0025726690494127,-0.0100838906559583,0.1239843683546452,0.0024843500470197,-0.0013748848737279,7.6,0.7103448275862069,0.496551724137931,target_25bp:49.7%;time:37.9%;eod:12.4%
SPY,historical_2019_2021,L2,target25_max12,H2,139,0.6258992805755396,0.000150432777401,0.0003867972964064,-0.0024279859036827,-0.0035079288790377,-0.0079254112375256,0.0209101560587511,0.0011980908229882,-0.0009191298837748,9.18705035971223,0.4028776978417266,0.1942446043165467,time:56.1%;eod:24.5%;target_25bp:19.4%
SPY,historical_2019_2021,L2,target15_or_sma9_max12,full,299,0.6889632107023411,0.0002550034301081,0.0005294676406655,-0.0010329320731516,-0.0020858392718989,-0.0080710425555505,0.0762460256023398,0.0009948492112568,-0.0010213258043937,5.247491638795987,0.334448160535117,0.1170568561872909,sma9_close:55.2%;target_15bp:31.4%;eod:9.7%;time:3.7%
SPY,historical_2019_2021,L2,target15_or_sma9_max12,H1,153,0.7647058823529411,0.0004582822773145,0.0009257209856929,-0.0009168661492693,-0.0018759094795838,-0.0080710425555505,0.0701171884291216,0.0013378003430553,-0.0012564270216472,4.712418300653595,0.4379084967320261,0.1764705882352941,sma9_close:46.4%;target_15bp:42.5%;eod:6.5%;time:4.6%
SPY,historical_2019_2021,L2,target15_or_sma9_max12,H2,146,0.6095890410958904,4.197833680286449e-05,0.000197941563209,-0.0012296930272165,-0.0024560043076181,-0.0070240270543331,0.0061288371732182,0.0006637413262867,-0.0007984510527085,5.808219178082192,0.2260273972602739,0.0547945205479452,sma9_close:64.4%;target_15bp:19.9%;eod:13.0%;time:2.7%
SPY,historical_2019_2021,L2,resignal_extend5_cap24,full,287,0.578397212543554,0.0004047587754794,0.0002735023656146,-0.0017080227627127,-0.0029121267020328,-0.0169170816714184,0.1161657685625935,0.0011555599130959,-0.0010213258043937,6.275261324041812,0.3902439024390244,0.2229965156794425,resignal_time:54.7%;time:29.6%;eod:15.7%
SPY,historical_2019_2021,L2,resignal_extend5_cap24,H1,143,0.5874125874125874,0.0006482508707097,0.0003773902654977,-0.0022725614097477,-0.0031785978305012,-0.0169170816714184,0.0926998745114916,0.0015347138185153,-0.0013677879113981,6.328671328671328,0.5104895104895105,0.3006993006993007,resignal_time:57.3%;time:30.1%;eod:12.6%
SPY,historical_2019_2021,L2,resignal_extend5_cap24,H2,144,0.5694444444444444,0.000162957597577,0.0001763374507739,-0.0015610456460596,-0.0023995436165878,-0.0083353820026212,0.0234658940511018,0.0007586757704521,-0.0008230753250253,6.222222222222222,0.2708333333333333,0.1458333333333333,resignal_time:52.1%;time:29.2%;eod:18.8%
SPY,historical_2019_2021,L2,resignal_target15_or_sma9_cap24,full,303,0.6468646864686468,0.0001979627101379,0.0004186935609091,-0.0012075328391094,-0.0024490729051652,-0.0082540402337691,0.059982701171804,0.0009481266999844,-0.0009768856032654,4.726072607260726,0.3234323432343234,0.1188118811881188,sma9_close:39.6%;target_15bp:30.7%;resignal_time:13.5%;eod:9.2%;time:6.9%
SPY,historical_2019_2021,L2,resignal_target15_or_sma9_cap24,H1,156,0.717948717948718,0.0003772131246656,0.0007826324155888,-0.0011171016606662,-0.0024944216678478,-0.0045452713528535,0.0588452474478357,0.0013115778041704,-0.001107936254385,4.301282051282051,0.4230769230769231,0.1794871794871795,target_15bp:41.7%;sma9_close:35.9%;resignal_time:12.8%;eod:6.4%;time:3.2%
SPY,historical_2019_2021,L2,resignal_target15_or_sma9_cap24,H2,147,0.5714285714285714,7.737780435158776e-06,0.0001308016482808,-0.0012760416779084,-0.0023812898400147,-0.0082540402337691,0.0011374537239683,0.0006364092034056,-0.0007600692705875,5.17687074829932,0.2176870748299319,0.0544217687074829,sma9_close:43.5%;target_15bp:19.0%;resignal_time:14.3%;eod:12.2%;time:10.9%
SPY,historical_2019_2021,L3,fixed_5,full,177,0.5875706214689266,0.0004067685809988,0.0003842616584748,-0.0024616806522833,-0.0030665644168088,-0.0183351243387013,0.071998038836799,0.0013448459277547,-0.0009488006169446,4.790960451977401,0.4745762711864407,0.2824858757062147,time:91.5%;eod:8.5%
